"pm25_0","sel","sel0.01","sel0.05","sel0.10","sel0.20","sel0.50","sel1.00","sel5.00","sel10.0","sel20.0"
42.4,24.4262067412299,24.4301912393479,24.4664629852597,24.5511941977526,24.7978345476764,25.4058484129655,25.3322011475111,13.4002917183785,8.29379960765112,6.6012983735398
23.1,39.6798215671343,39.7189616805857,39.7814797209335,39.6616077102376,38.9350805591789,35.8265174817511,32.123171072438,16.0030817560051,9.88039263745078,7.42831128385397
24.1,19.5889418734308,19.5563129498979,19.5237546238457,19.6855110294806,20.4559381211498,22.8946347968578,23.988288357921,14.2438295323135,9.18628648684193,7.16701437020531
25.3,23.2340510402344,23.1930103452019,22.9929719996864,22.680881578148,22.0144681096403,21.0818297561579,21.0347849205788,12.1931609603431,7.91055923426187,6.48525986928568
24.4,22.8288594903086,22.8580010339057,22.9719355871681,23.0950541857889,23.2125680053504,22.8333239461412,22.2104017449344,12.9414885409863,8.5782350329106,6.98216734176771
23.6,22.9171317238997,22.9812346395806,23.2269326509772,23.5104758422957,24.0011638540993,24.784603734076,24.7208548703428,15.1611137332187,10.0216961973026,7.7100073137355
25.8,22.1382421927996,22.1062241951965,21.9794257252204,21.833055330021,21.6186023045957,21.5615161151633,21.8658114607371,14.7217178570108,10.0601389388867,7.92237907347308
29.1,24.2133540383672,24.1943308348574,24.0999170901449,23.9415962014092,23.5237168795231,22.2653627691453,21.0345635556632,12.0210803227041,8.34899791508761,7.02418789828761
30.4,27.2982926477152,27.3220634471923,27.3946946756772,27.4332797008429,27.3427510728154,26.2846496545908,24.3701444839583,14.0502064237071,9.64480918987409,7.76709179936541
28.8,28.6504679851947,28.6864801749037,28.816519204808,28.9464055031817,29.0949015981874,28.7649138472811,27.1349835939198,15.7803705769572,10.6499831806409,8.30365129104911
28.5,26.8453560095606,26.8739578537752,26.988457278408,27.1312960657618,27.4057218463252,27.8984630098816,27.4382289617414,16.6372667633605,11.1659893291088,8.5652749973188
30.2,26.6653170340652,26.6874050993119,26.7683271858005,26.8542618861379,26.990456744213,27.2803520488843,27.1207142325118,16.5305012196591,11.0960426382034,8.59133164850297
29.4,28.7686441199949,28.7068637620655,28.4480920897319,28.1088483847848,27.438051393199,25.9764422650435,24.7369495617204,14.449573423111,9.64040750536253,7.74404439746063
21.7,27.7758025010074,27.8578840535113,28.1787801861786,28.5480324130603,29.1171291878227,29.593959575574,29.0988488865334,19.1644852022161,12.8773201108615,9.63744989993748
16.7,20.7119210461458,20.7370951345645,20.8713237393512,21.1139445290502,21.7945038818765,23.9731322602577,25.5804477611626,17.8682352945767,12.1904120791913,9.35012633532081
18.3,16.4713024848006,16.4134033222585,16.1999923295523,15.9832079220734,15.7590881250271,16.5529325576953,18.7792214740152,14.8161952863431,10.4696479571683,8.45327693528612
19.9,18.2039276685666,18.1511926348098,17.9311957227395,17.6375791065295,17.0210194311121,15.7013765752674,15.5095053067761,10.3584591421609,7.57374433477857,6.86947509981971
19.6,19.6785319279158,19.6420904472355,19.488293545113,19.2781237951722,18.8032139082825,17.277914170784,15.8214905506186,9.02928342671621,6.77412613445927,6.50428677307716
15.7,19.5601720551728,19.6248942405286,19.8803554364155,20.1804566159429,20.6613957319122,20.9893872013517,20.0290712307527,11.9099823492854,8.67485300048426,7.546705500603
17.7,15.9868312394538,16.0200265988973,16.1737266071218,16.4118389052268,17.0039157320566,18.73709166886,19.6114022950041,11.7743513653664,8.7416293968642,7.74779551655653
20,18.4121257943101,18.3550263174141,18.1188298046679,17.8180039608345,17.2744575874541,16.6063296686507,16.5584576334722,9.50310121617581,7.30130775130199,6.97170053807586
17.5,18.381558909162,18.3473611138667,18.1952907513633,17.9697073920099,17.4117601863222,15.5652685998826,13.6308971578711,6.88393422430403,5.09707886867562,4.79348526785553
14.7,16.2606254593797,16.1897472766903,15.913528264083,15.5875891824978,14.9973262622712,13.4438464992377,11.4285821511912,5.02483762605629,3.95424762922202,4.21700141080018
18.5,13.6980258876372,13.65893231227,13.5070961833259,13.323801816145,12.9631327131243,11.8424719068643,10.0942998616213,4.68306917988403,3.93355481916697,4.31584863568168
15.8,17.7296808323878,17.7756568877608,17.9342661183309,18.072189289367,18.1573143998949,17.5442893680646,15.8636435562217,7.20509398063761,5.15113988738464,4.79410820156855
8.8,14.5588502996042,14.5896386305641,14.7240964798509,14.915155766008,15.3335947328275,16.1888656245279,15.8838578140864,7.14113912855496,5.06595335777142,4.7787336102093
8.6,8.32256542104772,8.34487561047448,8.46100432036124,8.66472864806054,9.23342368107031,11.3197050851603,13.4384812627142,9.94491127544421,7.38162600840145,6.22330564167232
8.8,8.60122824996841,8.61322683198119,8.65870348095264,8.71273605308867,8.84022117962141,9.66078957200489,11.2401255098536,8.76695304748182,6.75396834964011,5.90350373369924
9.4,8.85687578655625,8.86648969282734,8.90530514865546,8.95448383013681,9.05495900385297,9.4884172727595,10.6084098720384,9.80256809696348,7.71259447736077,6.51440350732723
10.9,9.61339855559458,9.54267949575532,9.25794955118897,8.90681620988544,8.26440205487791,7.02765365755207,6.62051101976335,7.11766093995241,6.4044889689888,6.0652772708872
10.8,10.8936034947885,10.8618109073321,10.7264836820422,10.535646044815,10.0804094750826,8.56208338589642,7.02263910551804,5.21711682392318,5.05729871240255,5.29260906043424
11.3,10.7219854469002,10.6827850951507,10.5277927236568,10.3386631133573,9.96962659820488,8.81467555342949,7.10984402930445,3.70538581363977,4.0538010389496,4.81472824343244
11.1,11.2551784062962,11.3196498271948,11.569456967923,11.8524736219893,12.2780305398048,12.4533232566993,11.0686187807243,4.84035962746795,4.51558767798885,5.00016344767533
11.8,10.9191274313593,10.9581306248218,11.1167747396632,11.3229977256614,11.7561698652583,12.822713279757,13.1359924569486,8.57290981739065,6.96995160016428,6.32390321746183
14.8,11.7709902086152,11.8377385056124,12.098762546399,12.4094251103597,12.9781396025264,14.3713875938012,15.5558234152304,11.6394748547345,8.88537991902995,7.29945126266797
19.5,14.0450281250087,13.9589305850737,13.603437967209,13.1512815949228,12.3090218888023,10.7771471496242,10.0526448764809,7.43356440626459,6.45632045998164,6.17570405047728
4.5,18.0392553279951,18.0286957020081,17.956892331831,17.7966549097898,17.2617640792412,15.0927921023461,12.8166357863233,9.01410036858147,7.39037465903355,6.60605720026557
3.6,2.99440413960182,2.96843469265747,2.93683265983288,3.04746713840487,3.61312385755724,5.50939661365713,6.74865268702059,7.88845711367127,7.20970860443737,6.81527582043833
5,3.68193474246484,3.6384292273568,3.45435978755687,3.21330741087294,2.79203903252782,2.66487001584497,3.79114588342099,5.78616609392279,5.74601446409295,5.90707562036027
3.7,4.36754467923056,4.32292607979032,4.14429219361072,3.91874448631028,3.4546584832055,2.33254382315835,2.01288897514823,2.88267687576603,3.87701481199617,4.95081993797299
2.6,3.55702961120252,3.48449682007392,3.19863509481141,2.85596954801809,2.23636140700985,0.854473696772475,-0.202173938428975,-1.06382732333505,1.23440968621931,3.53145832698804
3.3,2.48660110897384,2.56039376525401,2.85540588864368,3.2072505661776,3.78202365694056,4.37705605174072,4.006732187273,2.83201876732456,3.95906693193064,5.10725584644224
2.3,3.12057333840451,3.11840103021163,3.10998987164721,3.10918261365999,3.17281410140061,3.68421421695627,4.11850262749037,3.37595991950373,4.36414293449559,5.28910291230888
2.2,2.42228646713698,2.45635443628986,2.59721317805787,2.7781368079646,3.13324547057095,4.07912720818149,5.04014156112968,4.73949036821299,5.24424838473735,5.75526297479966
3.9,2.60031738693292,2.59413907681474,2.57404226903608,2.56368393084735,2.60550551717786,3.09859033415535,4.07689348706264,5.2702724806231,5.7623118889149,6.11997134173518
3.3,2.59657579264274,2.52292242942547,2.2169354517756,1.81796498976376,1.02569490567428,-0.683117952899835,-1.53153413812082,1.86110129780093,3.7513731361939,4.71798512906277
1.9,2.04762143686791,2.03492876954938,1.98225045188901,1.90639481552952,1.69721176478663,0.771747703457455,-0.110505712051561,3.364377099971,4.75824188857047,5.25661411229131
1.9,1.08855809758269,1.09736139023016,1.13454621027868,1.18295119405934,1.26711656129353,1.18734867253444,0.522092304585183,1.421826131212,3.13503114479381,4.23964220437699
2.2,1.4072362381358,1.38378097018821,1.28798853350914,1.16777087401063,0.947711992916228,0.511546071599551,-0.00221262778656597,1.2874822553657,3.26456433249432,4.5352087220691
2.4,1.60144983406992,1.5680059744992,1.43172938303063,1.25722177936844,0.905832628033441,0.0195239229768354,-0.848646617753901,-0.266655120737964,2.11209662145846,3.84361272382573
3.1,1.97114164896419,1.92841471423319,1.75614873957961,1.54138881646048,1.13277219922292,0.23418554793077,-0.315493819862289,1.12255774401968,3.03377871621545,4.33264180253209
3,2.88070632658892,2.8767800714747,2.85538871321626,2.81173210905938,2.65675468094174,1.8348099380189,0.522625977636259,0.265680136274688,2.36712634561013,3.94285687836754
2.9,2.86046370150513,2.79575523027408,2.54033405286546,2.23628209094892,1.7059913311063,0.651974372400455,-0.287682788546133,0.350555348228957,2.46537421730045,4.01385995324955
2,2.65796685500829,2.69213442190434,2.82470483066937,2.97186152894263,3.17138619569558,3.15555334260015,2.56185677608896,1.98674907286184,3.44087732816357,4.55105449064118
2.1,1.78781924922455,1.78605826087296,1.78516400648895,1.8002105128281,1.87913249752017,2.12545820952325,1.93341912295088,1.82926909575009,3.51112704637057,4.76295611316418
2.5,1.92595204112103,1.90485533519322,1.81834853052075,1.70824650488572,1.50337706758444,1.17182724820048,0.914115219817087,0.86505885207174,2.76127966189566,4.25435304032194
2.7,2.34849973496428,2.32362816747986,2.22353656977522,2.09726692908976,1.84327191247673,1.18508082330347,0.627083120983394,1.80294432211434,3.6540063828763,4.92515831021377
2.6,2.76160633397695,2.80264600744307,2.96395558944693,3.15229309865901,3.45526702338822,3.76628288560736,3.50510682923586,3.30494689428647,4.48832798116611,5.33574955058412
2.2,3.01953397831563,2.94402715389418,2.64880206588963,2.30758009899428,1.76513179433118,1.09784543023718,1.09169015444154,3.46965272621634,4.75520899248753,5.50015643064719
2.5,2.87635431600367,2.83768493291441,2.68621381797686,2.50010454919165,2.12930396298129,1.2236404544274,0.641019354720755,2.14696427145478,3.9063092602568,5.12131994710268
4.7,3.19996504936,3.16484207294333,3.02660322121259,2.85836180490376,2.52938185233305,1.52942465256633,0.179544422526345,-0.353015161537262,2.16089212838723,4.1924234174685
5.9,5.63552821076234,5.602209769732,5.46150110831943,5.27032640563286,4.85418772375396,3.59414439194527,1.95600046027021,0.675264642966759,2.7370516727777,4.47738614242299
6.8,6.98329015191422,6.94529926278182,6.79414214188211,6.60632910467761,6.22693510574713,5.00102747609927,3.01008888924435,-0.281176737636484,1.92767836755129,4.02776676558489
17.6,7.8639217848169,7.93640611266599,8.22287105081147,8.56159444159801,9.12248257193637,9.74530299844135,8.91453545946092,3.88756941318547,4.37274315200226,5.25663495717979
22.9,18.3700064673938,18.4019359715295,18.4821413386526,18.4868557002084,18.2727369523515,17.0412980807639,14.7278275874069,6.69951843084708,5.97844867083947,6.11858547161447
31.6,22.6235884496237,22.6824136012728,22.8983905190772,23.120942132911,23.3938054529191,23.1579882891317,21.5412633706081,12.8476804013619,9.6814729384749,7.97585366854219
37.4,30.7543685268536,30.7285563525916,30.582578881399,30.319170220549,29.6263124092757,27.3237923302896,24.0811013435964,13.4024781510839,9.81712583641799,8.05581740488653
28,35.4433372911678,35.3887683936903,35.1424060909635,34.7747902350295,33.8777440187412,30.7498486687332,26.3476075947498,13.5810546743112,9.61046606105504,7.90583203035871
30.4,25.809033034366,25.7936554603466,25.7701001453037,25.813967542026,26.0347122364222,26.2586915202047,24.634219201999,14.0844943994771,9.79957252474797,7.94398918380967
21.8,27.7346089280528,27.7795866683879,27.9250411696563,28.0328702263977,28.0642719981921,27.570566922748,25.89950750053,14.1277187784604,9.1139191850504,6.86029888505973
21,19.2255949408915,19.1799151097445,19.0377688957148,18.9510190860563,19.0210180625172,19.838064660009,20.3131630804383,11.1491984307459,7.044071254459,5.6642716798766
15.4,19.5158424339426,19.5066780389319,19.4532448425064,19.3530947651758,19.0997966091801,18.6559552533886,18.6322503262694,10.2757514078556,6.55858716059872,5.45803560198089
9,13.9627252588204,13.9928031984342,14.1374094800744,14.3600372532087,14.8518401861031,15.8803785604787,16.2858912643654,8.0194671649281,5.19337943727047,4.75976729941797
11.3,8.65332907165641,8.65908390753544,8.70350335466851,8.80952703117891,9.18361158476827,10.8982313227743,13.1090005043536,10.573898459049,7.70671463605621,6.46365990898239
25.7,11.2836811698515,11.3511417645894,11.6044539118591,11.8807363693568,12.3143762856484,13.3350045524773,15.0057671381701,12.8541011992655,9.30139814031646,7.29725517292282
22.4,24.9795175336167,24.9784838205269,24.9064388101081,24.6806480266953,23.9200519172752,21.298485092217,18.9176221815447,11.1513700493156,7.98415011987353,6.55508496636634
28.3,20.9090151138591,20.9113187921706,20.9391400043997,21.0058290079143,21.1554978534027,20.8990252493999,19.4770549611345,12.3751082411614,8.94222564551703,7.17279075255764
24.4,27.1560857320038,27.1440301414822,27.0546939558713,26.8623105569923,26.31113016685,24.489958771347,22.0708985163024,13.7493383288345,9.82126172561096,7.69832045872704
13.4,22.0314298700861,22.0850936939296,22.31664759992,22.6276755204571,23.2137484810016,23.921471625942,22.9104912944515,13.8225139607543,9.78631822920734,7.75117083208018
6.3,12.3864091502944,12.348949910996,12.2428952435784,12.2150100451863,12.4867397331692,14.3636706475734,16.311203422742,12.6354518889186,9.1658852101788,7.43549858533224
6.5,6.19267558899065,6.14286708715228,5.97080835364781,5.8151424239346,5.69173836723003,6.45316879687591,8.3812878235398,6.68325570350691,5.31782536540813,5.3392949488041
8.4,6.77277809048259,6.73071961500908,6.56038557227582,6.34537668021097,5.936096480926,5.34055778391813,6.10749861912879,6.11409149029317,5.35714772921973,5.50555136827761
10.8,8.8244035405162,8.86638644775631,9.02337838443511,9.18696330703603,9.37877970977776,9.19226678896915,8.81632997097693,6.2819725241354,5.49287691649551,5.62627009629517
9.6,11.3781659059491,11.4256545230125,11.6060116734928,11.8099987769583,12.1462679516869,12.6061631410191,12.5813829631842,9.7485156011752,8.05440637528675,7.21638221174343
8.4,9.79416602566192,9.80455275974799,9.85535832340645,9.94066864502888,10.175158519922,11.0373291457099,11.8794647913405,9.74071414218361,8.2011013222463,7.34757055433114
8.1,9.11529870456187,9.05603129776476,8.82823905782336,8.57047507176352,8.16992429310937,7.80748637942642,8.05428939622426,6.68040724467672,6.27018153867477,6.30667641938106
13.7,8.52195339569598,8.51951947375823,8.51123968728834,8.49875638704591,8.44828090191262,8.22907568242866,8.21870805847612,7.63662689505546,7.03382987068881,6.77997673144863
19.3,14.1165416168497,14.1644301062595,14.3287425618081,14.4733497528885,14.5878915477782,14.2438587345868,13.5969870742719,11.5860721078655,9.52510141203912,8.12775944472478
22.7,19.3237274561786,19.3036524927945,19.2027985671564,19.0385970538217,18.6300476384112,17.2501500369705,15.3707284514422,10.0108330747761,8.16146297157659,7.32490328491833
19.2,22.1646586742423,22.1863590444438,22.2557453235759,22.3000289985297,22.244419667398,21.3177419343372,19.2060372643963,10.5296701020837,8.00650338200553,7.03128520865897
16.8,18.770050401054,18.8101191256617,18.9876480765024,19.2418430901577,19.7961701349591,20.9466535354041,20.7160542510995,12.402450901641,9.2405886433119,7.83520387007863
17.9,17.1567625578906,17.0919414286205,16.8446461740212,16.5736122162688,16.2039658812765,16.1851267124794,16.4818272920775,10.7147760359334,8.05815019741879,7.0897040385944
17.5,18.1027938495636,18.1143826764596,18.1534787466667,18.1784243108937,18.1332154241619,17.6810837507301,17.0973606621876,11.4662697569641,8.7319401742688,7.6565419416477
17.4,16.310494849911,16.3687656665542,16.598122056998,16.8717318866988,17.3432822687073,17.947970338797,17.6060114331627,11.0907595968276,7.92776117196807,6.46956445100933
20,16.5012737867631,16.5427148086,16.7024504503276,16.8905193850935,17.2396308731333,18.0394329871324,18.3852097095951,13.0406223640614,9.3580518136394,7.33844446570146
11.1,18.8643261034748,18.9207876864562,19.1293405040919,19.3516837236351,19.6881490582068,20.3001404102146,20.7870911048997,15.4983632990828,10.9562678140718,8.18111787021271
9.2,10.2550373852624,10.2075280414412,10.06218944049,9.98279174778516,10.1162043901294,11.4521591002369,13.1945664610892,10.4950295002985,7.92012155994519,6.6589887797584
10.1,9.27818674566331,9.2649003201681,9.20974321147117,9.13720135415092,9.01160720312601,9.20735176434503,10.5291100387134,11.2772870335032,8.9312042891575,7.41523094756933
7.8,10.0753215711611,10.0493951758848,9.94520710644179,9.81530896535217,9.56336331965432,9.07564767350653,9.4297862647824,10.2533058471495,8.40814827679371,7.20445970811158
7.5,7.73598906794993,7.65731509681887,7.35262261709821,6.99810529950699,6.38432476761186,5.10984832340836,4.12202410292245,2.79843744054742,3.37118247896183,4.36694162713948
6.1,8.22787667857493,8.18938887653954,8.03672395446034,7.84696420184701,7.46887812840377,6.48296987166862,5.65720488075468,4.29239756231652,4.51503581925408,5.14361321259513
10,6.87422076539116,6.91694297604814,7.09601424842347,7.32765547932831,7.75644161661549,8.37237091977208,8.03182219514067,3.95629544171783,4.12637456488944,4.89990305600837
10.9,10.7194295786177,10.7225306316685,10.7174591861808,10.679393386299,10.5485306921221,10.1049306458301,9.15197450460212,4.6425208924755,4.69223937388218,5.31525085959585
9.9,11.1336621672728,11.142150098732,11.1764407499415,11.2173784746932,11.2757540237952,11.2129352909155,10.6014640150424,5.72404006820096,5.21007361556152,5.45676418778403
12.9,10.0825513510156,10.0681344479998,10.0161630530914,9.96650286897099,9.92100977597855,9.98944848386037,9.89297127825751,6.56982918869425,5.94088681534539,5.93566791172971
13,12.949264033872,12.921840018416,12.7970971192234,12.6103381150388,12.1696673762311,10.8821530120414,9.39957618158836,5.42387739274773,5.22123794683601,5.59134466329808
13.5,12.8958671727958,12.8950394142092,12.8930494191078,12.8902773999719,12.8611998711311,12.485550131013,11.6358490033635,8.21988540899096,7.04262535518605,6.58204053893106
6.7,13.1233776877344,13.1996861343333,13.4963272083958,13.840608036923,14.4126465415128,15.1915980826865,14.9203137089178,10.328198007679,8.25606556532453,7.2067040090047
12.3,6.64681584215065,6.65350868594888,6.71700936294242,6.87984269123829,7.43947077605334,9.66957215896818,12.0130851112626,11.4421382056687,9.2934600377388,7.93174724251052
14.3,12.9700860282064,12.999952383576,13.0861852793221,13.1234099022527,13.0381031425654,12.7492246730583,12.8315747619173,9.2801232830777,7.60190457846749,6.90455165162244
11.2,14.1202620172611,14.171632079958,14.3751670364367,14.620209218407,15.042306435326,15.6999675359388,16.2072490734278,13.4316143963833,10.3818091106283,8.4460365013199
18.1,11.6342168157532,11.6448345334012,11.7015851930087,11.8078054947501,12.1333660922052,13.4296444158703,15.0589605710251,14.7011890172686,11.4391172819755,9.11580515731805
24.2,18.5917478250614,18.6489628982955,18.8427322502468,19.005461878993,19.1107220669396,18.814370183695,18.4680457643694,15.4871535648889,11.9397465016086,9.5004088121679
